hourly_time,seller,buyer,tx_cnt,price,
2023-07-26 16:00:00.000 UTC,112,212,349,1.30E-06,
2023-07-26 17:00:00.000 UTC,86,93,180,1.28E-06,
2023-07-26 18:00:00.000 UTC,90,113,258,1.30E-06,
2023-07-26 19:00:00.000 UTC,90,113,228,1.31E-06,
2023-07-26 20:00:00.000 UTC,120,219,452,1.36E-06,
2023-07-26 21:00:00.000 UTC,116,155,283,1.37E-06,
2023-07-26 22:00:00.000 UTC,102,112,215,1.34E-06,
2023-07-26 23:00:00.000 UTC,103,135,255,1.33E-06,
2023-07-27 00:00:00.000 UTC,107,104,227,1.32E-06,
2023-07-27 01:00:00.000 UTC,60,84,151,1.33E-06,
2023-07-27 02:00:00.000 UTC,103,115,236,1.33E-06,
2023-07-27 03:00:00.000 UTC,111,120,232,1.34E-06,
2023-07-27 04:00:00.000 UTC,89,92,177,1.34E-06,
2023-07-27 05:00:00.000 UTC,103,90,165,1.35E-06,
2023-07-27 06:00:00.000 UTC,78,84,165,1.35E-06,
2023-07-27 07:00:00.000 UTC,77,92,153,1.36E-06,
2023-07-27 08:00:00.000 UTC,81,105,181,1.37E-06,
2023-07-27 09:00:00.000 UTC,87,139,233,1.40E-06,
2023-07-27 10:00:00.000 UTC,90,162,295,1.42E-06,
2023-07-27 11:00:00.000 UTC,79,105,169,1.41E-06,
2023-07-27 12:00:00.000 UTC,90,120,233,1.40E-06,
2023-07-27 13:00:00.000 UTC,84,102,187,1.40E-06,
2023-07-27 14:00:00.000 UTC,117,110,235,1.39E-06,
2023-07-27 15:00:00.000 UTC,107,148,302,1.37E-06,
2023-07-27 16:00:00.000 UTC,87,75,138,1.36E-06,
2023-07-27 17:00:00.000 UTC,71,59,102,1.36E-06,
2023-07-27 18:00:00.000 UTC,99,87,169,1.34E-06,
2023-07-27 19:00:00.000 UTC,94,81,179,1.33E-06,
2023-07-27 20:00:00.000 UTC,98,74,174,1.32E-06,
2023-07-27 21:00:00.000 UTC,88,76,175,1.32E-06,
2023-07-27 22:00:00.000 UTC,78,82,147,1.33E-06,
2023-07-27 23:00:00.000 UTC,73,62,136,1.33E-06,
2023-07-28 00:00:00.000 UTC,113,96,217,1.34E-06,
2023-07-28 01:00:00.000 UTC,113,115,225,1.34E-06,
2023-07-28 02:00:00.000 UTC,96,90,201,1.33E-06,
2023-07-28 03:00:00.000 UTC,79,76,156,1.34E-06,
2023-07-28 04:00:00.000 UTC,92,98,173,1.33E-06,
2023-07-28 05:00:00.000 UTC,89,81,172,1.32E-06,
2023-07-28 06:00:00.000 UTC,72,69,125,1.31E-06,
2023-07-28 07:00:00.000 UTC,59,49,89,1.31E-06,
2023-07-28 08:00:00.000 UTC,78,63,121,1.31E-06,
2023-07-28 09:00:00.000 UTC,56,57,96,1.31E-06,
2023-07-28 10:00:00.000 UTC,71,62,110,1.33E-06,
2023-07-28 11:00:00.000 UTC,75,76,126,1.32E-06,
2023-07-28 12:00:00.000 UTC,62,62,108,1.33E-06,
2023-07-28 13:00:00.000 UTC,98,118,203,1.34E-06,
2023-07-28 14:00:00.000 UTC,98,130,210,1.35E-06,
2023-07-28 15:00:00.000 UTC,232,176,1467,1.35E-06,
2023-07-28 16:00:00.000 UTC,335,172,4004,1.35E-06,
2023-07-28 17:00:00.000 UTC,295,201,1798,1.33E-06,
2023-07-28 18:00:00.000 UTC,187,150,1355,1.34E-06,
2023-07-28 19:00:00.000 UTC,170,144,1492,1.34E-06,
2023-07-28 20:00:00.000 UTC,152,122,2032,1.34E-06,
2023-07-28 21:00:00.000 UTC,161,131,2092,1.35E-06,
2023-07-28 22:00:00.000 UTC,182,183,1901,1.34E-06,
2023-07-28 23:00:00.000 UTC,143,136,1600,1.34E-06,
2023-07-29 00:00:00.000 UTC,123,118,1683,1.34E-06,
2023-07-29 01:00:00.000 UTC,129,129,1283,1.34E-06,
2023-07-29 02:00:00.000 UTC,117,122,1067,1.34E-06,
2023-07-29 03:00:00.000 UTC,135,131,1829,1.34E-06,
2023-07-29 04:00:00.000 UTC,132,151,2493,1.35E-06,
2023-07-29 05:00:00.000 UTC,82,80,952,1.35E-06,
2023-07-29 06:00:00.000 UTC,102,82,716,1.34E-06,
2023-07-29 07:00:00.000 UTC,82,80,765,1.34E-06,
2023-07-29 08:00:00.000 UTC,82,74,588,1.34E-06,
2023-07-29 09:00:00.000 UTC,84,82,983,1.33E-06,
2023-07-29 10:00:00.000 UTC,68,77,401,1.33E-06,
2023-07-29 11:00:00.000 UTC,63,69,533,1.33E-06,
2023-07-29 12:00:00.000 UTC,92,106,599,1.33E-06,
2023-07-29 13:00:00.000 UTC,117,109,866,1.34E-06,
2023-07-29 14:00:00.000 UTC,100,124,1034,1.33E-06,
2023-07-29 15:00:00.000 UTC,140,127,267,1.33E-06,
2023-07-29 16:00:00.000 UTC,102,107,178,1.33E-06,
2023-07-29 17:00:00.000 UTC,82,88,149,1.34E-06,
2023-07-29 18:00:00.000 UTC,84,93,180,1.34E-06,
2023-07-29 19:00:00.000 UTC,79,92,156,1.34E-06,
2023-07-29 20:00:00.000 UTC,80,66,171,1.35E-06,
2023-07-29 21:00:00.000 UTC,82,80,618,1.35E-06,
2023-07-29 22:00:00.000 UTC,61,64,339,1.35E-06,
2023-07-29 23:00:00.000 UTC,58,64,292,1.35E-06,
2023-07-30 00:00:00.000 UTC,66,69,141,1.35E-06,
2023-07-30 01:00:00.000 UTC,70,58,142,1.34E-06,
2023-07-30 02:00:00.000 UTC,74,82,146,1.33E-06,
2023-07-30 03:00:00.000 UTC,64,53,123,1.33E-06,
2023-07-30 04:00:00.000 UTC,66,52,118,1.33E-06,
2023-07-30 05:00:00.000 UTC,60,51,97,1.33E-06,
2023-07-30 06:00:00.000 UTC,67,58,105,1.33E-06,
2023-07-30 07:00:00.000 UTC,47,57,79,1.33E-06,
2023-07-30 08:00:00.000 UTC,55,59,105,1.33E-06,
2023-07-30 09:00:00.000 UTC,62,69,102,1.33E-06,
2023-07-30 10:00:00.000 UTC,82,64,118,1.32E-06,
2023-07-30 11:00:00.000 UTC,91,64,130,1.32E-06,
2023-07-30 12:00:00.000 UTC,77,66,144,1.32E-06,
2023-07-30 13:00:00.000 UTC,82,80,143,1.32E-06,
2023-07-30 14:00:00.000 UTC,76,76,127,1.32E-06,
2023-07-30 15:00:00.000 UTC,86,132,216,1.33E-06,
2023-07-30 16:00:00.000 UTC,93,97,184,1.32E-06,
2023-07-30 17:00:00.000 UTC,89,95,162,1.32E-06,
2023-07-30 18:00:00.000 UTC,69,77,132,1.32E-06,
2023-07-30 19:00:00.000 UTC,70,78,165,1.29E-06,
2023-07-30 20:00:00.000 UTC,96,81,175,1.27E-06,
2023-07-30 21:00:00.000 UTC,97,96,193,1.28E-06,
2023-07-30 22:00:00.000 UTC,74,83,132,1.28E-06,
2023-07-30 23:00:00.000 UTC,86,96,163,1.29E-06,
2023-07-31 00:00:00.000 UTC,80,85,156,1.30E-06,
2023-07-31 01:00:00.000 UTC,70,65,129,1.31E-06,
2023-07-31 02:00:00.000 UTC,76,65,124,1.31E-06,
2023-07-31 03:00:00.000 UTC,72,72,126,1.30E-06,
2023-07-31 04:00:00.000 UTC,73,66,115,1.30E-06,
2023-07-31 05:00:00.000 UTC,66,64,110,1.29E-06,
2023-07-31 06:00:00.000 UTC,77,64,158,1.29E-06,
2023-07-31 07:00:00.000 UTC,58,67,93,1.29E-06,
2023-07-31 08:00:00.000 UTC,59,58,113,1.29E-06,
2023-07-31 09:00:00.000 UTC,64,54,97,1.29E-06,
2023-07-31 10:00:00.000 UTC,47,46,86,1.29E-06,
2023-07-31 11:00:00.000 UTC,50,56,110,1.28E-06,
2023-07-31 12:00:00.000 UTC,66,55,107,1.28E-06,
2023-07-31 13:00:00.000 UTC,80,69,133,1.28E-06,
2023-07-31 14:00:00.000 UTC,76,83,143,1.27E-06,
2023-07-31 15:00:00.000 UTC,75,61,119,1.27E-06,
2023-07-31 16:00:00.000 UTC,83,78,150,1.26E-06,
2023-07-31 17:00:00.000 UTC,82,72,129,1.26E-06,
2023-07-31 18:00:00.000 UTC,90,78,158,1.26E-06,
2023-07-31 19:00:00.000 UTC,105,132,250,1.25E-06,
2023-07-31 20:00:00.000 UTC,118,117,285,1.22E-06,
2023-07-31 21:00:00.000 UTC,108,100,216,1.21E-06,
2023-07-31 22:00:00.000 UTC,76,81,166,1.22E-06,
2023-07-31 23:00:00.000 UTC,81,71,140,1.22E-06,
2023-08-01 00:00:00.000 UTC,97,97,224,1.25E-06,
2023-08-01 01:00:00.000 UTC,98,113,232,1.27E-06,
2023-08-01 02:00:00.000 UTC,107,100,255,1.22E-06,
2023-08-01 03:00:00.000 UTC,77,76,150,1.22E-06,
2023-08-01 04:00:00.000 UTC,60,64,125,1.21E-06,
2023-08-01 05:00:00.000 UTC,89,83,151,1.21E-06,
2023-08-01 06:00:00.000 UTC,68,71,136,1.22E-06,
2023-08-01 07:00:00.000 UTC,57,86,123,1.22E-06,
2023-08-01 08:00:00.000 UTC,55,60,176,1.23E-06,
2023-08-01 09:00:00.000 UTC,61,64,122,1.23E-06,
2023-08-01 10:00:00.000 UTC,52,47,80,1.22E-06,
2023-08-01 11:00:00.000 UTC,61,62,102,1.22E-06,
2023-08-01 12:00:00.000 UTC,67,59,122,1.22E-06,
2023-08-01 13:00:00.000 UTC,50,56,95,1.23E-06,
2023-08-01 14:00:00.000 UTC,58,67,109,1.23E-06,
2023-08-01 15:00:00.000 UTC,72,69,133,1.22E-06,
2023-08-01 16:00:00.000 UTC,85,81,164,1.23E-06,
2023-08-01 17:00:00.000 UTC,62,56,101,1.23E-06,
2023-08-01 18:00:00.000 UTC,70,65,116,1.24E-06,
2023-08-01 19:00:00.000 UTC,62,73,122,1.24E-06,
2023-08-01 20:00:00.000 UTC,55,57,83,1.24E-06,
2023-08-01 21:00:00.000 UTC,84,67,137,1.24E-06,
2023-08-01 22:00:00.000 UTC,64,66,123,1.24E-06,
2023-08-01 23:00:00.000 UTC,75,86,203,1.27E-06,
2023-08-02 00:00:00.000 UTC,86,118,239,1.30E-06,
2023-08-02 01:00:00.000 UTC,102,121,227,1.30E-06,
2023-08-02 02:00:00.000 UTC,75,79,136,1.30E-06,
2023-08-02 03:00:00.000 UTC,60,59,116,1.29E-06,
2023-08-02 04:00:00.000 UTC,77,66,129,1.28E-06,
2023-08-02 05:00:00.000 UTC,55,48,98,1.28E-06,
2023-08-02 06:00:00.000 UTC,62,54,93,1.27E-06,
2023-08-02 07:00:00.000 UTC,53,57,103,1.26E-06,
2023-08-02 08:00:00.000 UTC,66,70,117,1.25E-06,
2023-08-02 09:00:00.000 UTC,66,71,112,1.25E-06,
2023-08-02 10:00:00.000 UTC,65,71,104,1.25E-06,
2023-08-02 11:00:00.000 UTC,47,55,89,1.25E-06,
2023-08-02 12:00:00.000 UTC,52,56,98,1.25E-06,
2023-08-02 13:00:00.000 UTC,69,63,110,1.23E-06,
2023-08-02 14:00:00.000 UTC,65,71,106,1.23E-06,
2023-08-02 15:00:00.000 UTC,66,61,109,1.23E-06,
2023-08-02 16:00:00.000 UTC,67,57,114,1.23E-06,
2023-08-02 17:00:00.000 UTC,64,76,131,1.22E-06,
2023-08-02 18:00:00.000 UTC,71,60,109,1.22E-06,
2023-08-02 19:00:00.000 UTC,59,68,112,1.22E-06,
2023-08-02 20:00:00.000 UTC,57,66,114,1.22E-06,
2023-08-02 21:00:00.000 UTC,63,54,104,1.23E-06,
2023-08-02 22:00:00.000 UTC,65,196,331,1.23E-06,
2023-08-02 23:00:00.000 UTC,79,224,319,1.22E-06,
2023-08-03 00:00:00.000 UTC,51,192,282,1.22E-06,
2023-08-03 01:00:00.000 UTC,86,201,280,1.22E-06,
2023-08-03 02:00:00.000 UTC,65,147,192,1.22E-06,
2023-08-03 03:00:00.000 UTC,83,140,213,1.22E-06,
2023-08-03 04:00:00.000 UTC,56,76,124,1.22E-06,
2023-08-03 05:00:00.000 UTC,55,106,144,1.21E-06,
2023-08-03 06:00:00.000 UTC,77,199,254,1.21E-06,
2023-08-03 07:00:00.000 UTC,51,125,148,1.20E-06,
2023-08-03 08:00:00.000 UTC,52,116,160,1.20E-06,
2023-08-03 09:00:00.000 UTC,44,187,216,1.21E-06,
2023-08-03 10:00:00.000 UTC,49,124,154,1.22E-06,
2023-08-03 11:00:00.000 UTC,60,165,217,1.21E-06,
2023-08-03 12:00:00.000 UTC,69,87,143,1.20E-06,
2023-08-03 13:00:00.000 UTC,78,94,158,1.21E-06,
2023-08-03 14:00:00.000 UTC,58,91,126,1.21E-06,
2023-08-03 15:00:00.000 UTC,58,52,96,1.21E-06,
2023-08-03 16:00:00.000 UTC,61,54,107,1.22E-06,
2023-08-03 17:00:00.000 UTC,58,52,102,1.22E-06,
2023-08-03 18:00:00.000 UTC,51,42,70,1.21E-06,
2023-08-03 19:00:00.000 UTC,60,88,135,1.21E-06,
2023-08-03 20:00:00.000 UTC,92,89,149,1.21E-06,
2023-08-03 21:00:00.000 UTC,79,87,152,1.21E-06,
2023-08-03 22:00:00.000 UTC,100,91,187,1.20E-06,
2023-08-03 23:00:00.000 UTC,61,63,114,1.20E-06,
2023-08-04 00:00:00.000 UTC,78,75,124,1.20E-06,
2023-08-04 01:00:00.000 UTC,64,59,108,1.20E-06,
2023-08-04 02:00:00.000 UTC,63,43,98,1.20E-06,
2023-08-04 03:00:00.000 UTC,45,36,75,1.20E-06,
2023-08-04 04:00:00.000 UTC,58,42,97,1.20E-06,
2023-08-04 05:00:00.000 UTC,50,49,95,1.20E-06,
2023-08-04 06:00:00.000 UTC,45,41,80,1.20E-06,
2023-08-04 07:00:00.000 UTC,48,53,80,1.20E-06,
2023-08-04 08:00:00.000 UTC,42,56,92,1.20E-06,
2023-08-04 09:00:00.000 UTC,59,58,91,1.19E-06,
2023-08-04 10:00:00.000 UTC,40,67,89,1.19E-06,
2023-08-04 11:00:00.000 UTC,56,48,82,1.19E-06,
2023-08-04 12:00:00.000 UTC,55,51,98,1.20E-06,
2023-08-04 13:00:00.000 UTC,77,81,126,1.21E-06,
2023-08-04 14:00:00.000 UTC,64,60,106,1.21E-06,
2023-08-04 15:00:00.000 UTC,78,74,130,1.21E-06,
2023-08-04 16:00:00.000 UTC,80,95,148,1.21E-06,
2023-08-04 17:00:00.000 UTC,69,49,88,1.21E-06,
2023-08-04 18:00:00.000 UTC,88,87,170,1.19E-06,
2023-08-04 19:00:00.000 UTC,84,88,181,1.17E-06,
2023-08-04 20:00:00.000 UTC,83,104,180,1.17E-06,
2023-08-04 21:00:00.000 UTC,104,138,238,1.16E-06,
2023-08-04 22:00:00.000 UTC,68,78,132,1.16E-06,
2023-08-04 23:00:00.000 UTC,98,93,181,1.16E-06,
2023-08-05 00:00:00.000 UTC,101,123,189,1.15E-06,
2023-08-05 01:00:00.000 UTC,96,103,200,1.13E-06,
2023-08-05 02:00:00.000 UTC,82,114,180,1.13E-06,
2023-08-05 03:00:00.000 UTC,81,82,142,1.13E-06,
2023-08-05 04:00:00.000 UTC,90,81,173,1.13E-06,
2023-08-05 05:00:00.000 UTC,49,54,91,1.13E-06,
2023-08-05 06:00:00.000 UTC,68,73,130,1.13E-06,
2023-08-05 07:00:00.000 UTC,73,61,123,1.13E-06,
2023-08-05 08:00:00.000 UTC,59,67,107,1.13E-06,
2023-08-05 09:00:00.000 UTC,67,71,126,1.14E-06,
2023-08-05 10:00:00.000 UTC,58,54,96,1.14E-06,
2023-08-05 11:00:00.000 UTC,57,59,88,1.14E-06,
2023-08-05 12:00:00.000 UTC,75,66,117,1.14E-06,
2023-08-05 13:00:00.000 UTC,73,89,146,1.14E-06,
2023-08-05 14:00:00.000 UTC,130,114,267,1.14E-06,
2023-08-05 15:00:00.000 UTC,139,137,269,1.16E-06,
2023-08-05 16:00:00.000 UTC,121,92,192,1.15E-06,
2023-08-05 17:00:00.000 UTC,116,90,191,1.15E-06,
2023-08-05 18:00:00.000 UTC,151,121,323,1.15E-06,
2023-08-05 19:00:00.000 UTC,176,131,334,1.14E-06,
2023-08-05 20:00:00.000 UTC,158,122,293,1.14E-06,
2023-08-05 21:00:00.000 UTC,123,90,216,1.14E-06,
2023-08-05 22:00:00.000 UTC,104,65,183,1.14E-06,
2023-08-05 23:00:00.000 UTC,96,87,175,1.15E-06,
2023-08-06 00:00:00.000 UTC,106,75,166,1.15E-06,
2023-08-06 01:00:00.000 UTC,89,75,149,1.15E-06,
2023-08-06 02:00:00.000 UTC,89,117,225,1.16E-06,
2023-08-06 03:00:00.000 UTC,81,117,195,1.17E-06,
2023-08-06 04:00:00.000 UTC,79,88,160,1.17E-06,
2023-08-06 05:00:00.000 UTC,84,71,143,1.16E-06,
2023-08-06 06:00:00.000 UTC,78,62,129,1.16E-06,
2023-08-06 07:00:00.000 UTC,64,71,124,1.16E-06,
2023-08-06 08:00:00.000 UTC,48,46,83,1.16E-06,
2023-08-06 09:00:00.000 UTC,71,58,131,1.16E-06,
2023-08-06 10:00:00.000 UTC,51,49,90,1.16E-06,
2023-08-06 11:00:00.000 UTC,86,84,136,1.16E-06,
2023-08-06 12:00:00.000 UTC,76,83,157,1.16E-06,
2023-08-06 13:00:00.000 UTC,116,96,199,1.14E-06,
2023-08-06 14:00:00.000 UTC,93,82,187,1.13E-06,
2023-08-06 15:00:00.000 UTC,104,86,182,1.14E-06,
2023-08-06 16:00:00.000 UTC,100,91,194,1.14E-06,
2023-08-06 17:00:00.000 UTC,114,133,273,1.15E-06,
2023-08-06 18:00:00.000 UTC,111,125,257,1.15E-06,
2023-08-06 19:00:00.000 UTC,99,115,229,1.15E-06,
2023-08-06 20:00:00.000 UTC,103,145,290,1.16E-06,
2023-08-06 21:00:00.000 UTC,120,127,267,1.17E-06,
2023-08-06 22:00:00.000 UTC,78,89,159,1.16E-06,
2023-08-06 23:00:00.000 UTC,71,75,117,1.16E-06,
2023-08-07 00:00:00.000 UTC,88,104,188,1.16E-06,
2023-08-07 01:00:00.000 UTC,91,93,168,1.16E-06,
2023-08-07 02:00:00.000 UTC,80,82,140,1.17E-06,
2023-08-07 03:00:00.000 UTC,60,71,115,1.17E-06,
2023-08-07 04:00:00.000 UTC,90,102,200,1.18E-06,
2023-08-07 05:00:00.000 UTC,59,70,117,1.18E-06,
2023-08-07 06:00:00.000 UTC,62,58,117,1.17E-06,
2023-08-07 07:00:00.000 UTC,72,64,116,1.16E-06,
2023-08-07 08:00:00.000 UTC,77,67,131,1.15E-06,
2023-08-07 09:00:00.000 UTC,55,66,115,1.15E-06,
2023-08-07 10:00:00.000 UTC,57,56,102,1.15E-06,
2023-08-07 11:00:00.000 UTC,69,66,107,1.16E-06,
2023-08-07 12:00:00.000 UTC,68,67,100,1.15E-06,
2023-08-07 13:00:00.000 UTC,70,75,162,1.15E-06,
2023-08-07 14:00:00.000 UTC,82,101,197,1.13E-06,
2023-08-07 15:00:00.000 UTC,114,131,230,1.11E-06,
2023-08-07 16:00:00.000 UTC,122,170,318,1.08E-06,
2023-08-07 17:00:00.000 UTC,106,139,232,1.08E-06,
2023-08-07 18:00:00.000 UTC,93,128,191,1.10E-06,
2023-08-07 19:00:00.000 UTC,80,83,134,1.10E-06,
2023-08-07 20:00:00.000 UTC,116,131,252,1.10E-06,
2023-08-07 21:00:00.000 UTC,109,118,244,1.11E-06,
2023-08-07 22:00:00.000 UTC,70,79,156,1.12E-06,
2023-08-07 23:00:00.000 UTC,96,94,178,1.12E-06,
2023-08-08 00:00:00.000 UTC,76,75,149,1.11E-06,
2023-08-08 01:00:00.000 UTC,92,104,178,1.11E-06,
2023-08-08 02:00:00.000 UTC,75,89,142,1.11E-06,
2023-08-08 03:00:00.000 UTC,45,60,101,1.10E-06,
2023-08-08 04:00:00.000 UTC,68,69,116,1.10E-06,
2023-08-08 05:00:00.000 UTC,56,61,92,1.11E-06,
2023-08-08 06:00:00.000 UTC,50,47,80,1.11E-06,
2023-08-08 07:00:00.000 UTC,62,61,97,1.11E-06,
2023-08-08 08:00:00.000 UTC,52,46,77,1.10E-06,
2023-08-08 09:00:00.000 UTC,45,48,66,1.10E-06,
2023-08-08 10:00:00.000 UTC,56,53,103,1.10E-06,
2023-08-08 11:00:00.000 UTC,66,73,105,1.11E-06,
2023-08-08 12:00:00.000 UTC,64,75,130,1.12E-06,
2023-08-08 13:00:00.000 UTC,78,88,141,1.13E-06,
2023-08-08 14:00:00.000 UTC,67,85,146,1.12E-06,
2023-08-08 15:00:00.000 UTC,108,166,293,1.13E-06,
2023-08-08 16:00:00.000 UTC,124,190,361,1.16E-06,
2023-08-08 17:00:00.000 UTC,148,223,421,1.19E-06,
2023-08-08 18:00:00.000 UTC,119,174,316,1.21E-06,
2023-08-08 19:00:00.000 UTC,142,163,361,1.21E-06,
2023-08-08 20:00:00.000 UTC,114,130,245,1.21E-06,
2023-08-08 21:00:00.000 UTC,106,112,230,1.20E-06,
2023-08-08 22:00:00.000 UTC,61,64,121,1.19E-06,
2023-08-08 23:00:00.000 UTC,70,72,140,1.18E-06,
2023-08-09 00:00:00.000 UTC,76,98,162,1.19E-06,
2023-08-09 01:00:00.000 UTC,78,103,160,1.20E-06,
2023-08-09 02:00:00.000 UTC,79,85,173,1.18E-06,
2023-08-09 03:00:00.000 UTC,70,86,169,1.18E-06,
2023-08-09 04:00:00.000 UTC,71,98,191,1.18E-06,
2023-08-09 05:00:00.000 UTC,65,93,175,1.20E-06,
2023-08-09 06:00:00.000 UTC,107,130,237,1.19E-06,
2023-08-09 07:00:00.000 UTC,92,118,249,1.22E-06,
2023-08-09 08:00:00.000 UTC,87,130,241,1.24E-06,
2023-08-09 09:00:00.000 UTC,95,132,215,1.24E-06,
2023-08-09 10:00:00.000 UTC,89,141,254,1.26E-06,
2023-08-09 11:00:00.000 UTC,90,136,250,1.26E-06,
2023-08-09 12:00:00.000 UTC,98,187,334,1.27E-06,
2023-08-09 13:00:00.000 UTC,125,238,481,1.28E-06,
2023-08-09 14:00:00.000 UTC,99,166,267,1.26E-06,
2023-08-09 15:00:00.000 UTC,101,148,245,1.25E-06,
2023-08-09 16:00:00.000 UTC,97,132,231,1.24E-06,
2023-08-09 17:00:00.000 UTC,83,119,225,1.22E-06,
2023-08-09 18:00:00.000 UTC,82,123,183,1.22E-06,
2023-08-09 19:00:00.000 UTC,67,101,180,1.22E-06,
2023-08-09 20:00:00.000 UTC,100,110,186,1.22E-06,
2023-08-09 21:00:00.000 UTC,83,114,205,1.21E-06,
2023-08-09 22:00:00.000 UTC,67,108,207,1.22E-06,
2023-08-09 23:00:00.000 UTC,77,111,194,1.23E-06,
2023-08-10 00:00:00.000 UTC,68,89,156,1.23E-06,
2023-08-10 01:00:00.000 UTC,70,91,170,1.23E-06,
2023-08-10 02:00:00.000 UTC,58,77,132,1.23E-06,
2023-08-10 03:00:00.000 UTC,53,62,113,1.23E-06,
2023-08-10 04:00:00.000 UTC,71,92,159,1.23E-06,
2023-08-10 05:00:00.000 UTC,64,69,110,1.23E-06,
2023-08-10 06:00:00.000 UTC,66,69,128,1.23E-06,
2023-08-10 07:00:00.000 UTC,53,61,99,1.22E-06,
2023-08-10 08:00:00.000 UTC,41,54,76,1.22E-06,
2023-08-10 09:00:00.000 UTC,69,74,106,1.23E-06,
2023-08-10 10:00:00.000 UTC,76,100,158,1.23E-06,
2023-08-10 11:00:00.000 UTC,88,116,182,1.24E-06,
2023-08-10 12:00:00.000 UTC,118,132,289,1.24E-06,
2023-08-10 13:00:00.000 UTC,84,121,206,1.25E-06,
2023-08-10 14:00:00.000 UTC,105,130,232,1.25E-06,
2023-08-10 15:00:00.000 UTC,86,83,149,1.24E-06,
2023-08-10 16:00:00.000 UTC,73,84,136,1.24E-06,
2023-08-10 17:00:00.000 UTC,76,71,126,1.24E-06,
2023-08-10 18:00:00.000 UTC,55,65,105,1.23E-06,
2023-08-10 19:00:00.000 UTC,80,88,135,1.23E-06,
2023-08-10 20:00:00.000 UTC,81,86,152,1.24E-06,
2023-08-10 21:00:00.000 UTC,73,79,153,1.24E-06,
2023-08-10 22:00:00.000 UTC,76,98,187,1.24E-06,
2023-08-10 23:00:00.000 UTC,91,82,170,1.23E-06,
2023-08-11 00:00:00.000 UTC,71,92,159,1.24E-06,
2023-08-11 01:00:00.000 UTC,78,95,183,1.24E-06,
2023-08-11 02:00:00.000 UTC,81,108,193,1.25E-06,
2023-08-11 03:00:00.000 UTC,440,115,551,1.26E-06,
2023-08-11 04:00:00.000 UTC,69,85,155,1.26E-06,
2023-08-11 05:00:00.000 UTC,68,61,114,1.25E-06,
2023-08-11 06:00:00.000 UTC,50,53,87,1.25E-06,
2023-08-11 07:00:00.000 UTC,59,71,108,1.25E-06,
2023-08-11 08:00:00.000 UTC,53,56,89,1.25E-06,
2023-08-11 09:00:00.000 UTC,40,47,65,1.24E-06,
2023-08-11 10:00:00.000 UTC,66,73,122,1.24E-06,
2023-08-11 11:00:00.000 UTC,66,73,141,1.23E-06,
2023-08-11 12:00:00.000 UTC,57,60,102,1.24E-06,
2023-08-11 13:00:00.000 UTC,76,93,134,1.24E-06,
2023-08-11 14:00:00.000 UTC,66,74,129,1.24E-06,
2023-08-11 15:00:00.000 UTC,92,98,174,1.23E-06,
2023-08-11 16:00:00.000 UTC,119,92,187,1.23E-06,
2023-08-11 17:00:00.000 UTC,90,79,160,1.22E-06,
2023-08-11 18:00:00.000 UTC,93,105,191,1.23E-06,
2023-08-11 19:00:00.000 UTC,71,65,130,1.24E-06,
2023-08-11 20:00:00.000 UTC,78,72,141,1.23E-06,
2023-08-11 21:00:00.000 UTC,67,68,130,1.24E-06,
2023-08-11 22:00:00.000 UTC,70,67,134,1.24E-06,
2023-08-11 23:00:00.000 UTC,73,85,159,1.25E-06,
2023-08-12 00:00:00.000 UTC,60,76,119,1.25E-06,
2023-08-12 01:00:00.000 UTC,67,79,133,1.25E-06,
2023-08-12 02:00:00.000 UTC,68,75,144,1.26E-06,
2023-08-12 03:00:00.000 UTC,75,106,218,1.27E-06,
2023-08-12 04:00:00.000 UTC,65,85,138,1.27E-06,
2023-08-12 05:00:00.000 UTC,80,96,140,1.27E-06,
2023-08-12 06:00:00.000 UTC,138,167,392,1.32E-06,
2023-08-12 07:00:00.000 UTC,96,128,227,1.33E-06,
2023-08-12 08:00:00.000 UTC,71,83,131,1.33E-06,
2023-08-12 09:00:00.000 UTC,93,112,200,1.34E-06,
2023-08-12 10:00:00.000 UTC,70,79,130,1.33E-06,
2023-08-12 11:00:00.000 UTC,53,88,121,1.33E-06,
2023-08-12 12:00:00.000 UTC,106,164,318,1.34E-06,
2023-08-12 13:00:00.000 UTC,98,141,278,1.35E-06,
2023-08-12 14:00:00.000 UTC,81,112,223,1.35E-06,
2023-08-12 15:00:00.000 UTC,96,156,292,1.35E-06,
2023-08-12 16:00:00.000 UTC,98,150,262,1.34E-06,
2023-08-12 17:00:00.000 UTC,90,125,194,1.34E-06,
2023-08-12 18:00:00.000 UTC,95,146,233,1.33E-06,
2023-08-12 19:00:00.000 UTC,100,116,224,1.33E-06,
2023-08-12 20:00:00.000 UTC,83,81,139,1.33E-06,
2023-08-12 21:00:00.000 UTC,76,105,196,1.33E-06,
2023-08-12 22:00:00.000 UTC,95,127,232,1.34E-06,
2023-08-12 23:00:00.000 UTC,95,146,228,1.34E-06,
2023-08-13 00:00:00.000 UTC,88,106,223,1.34E-06,
2023-08-13 01:00:00.000 UTC,97,144,240,1.33E-06,
2023-08-13 02:00:00.000 UTC,74,102,187,1.34E-06,
2023-08-13 03:00:00.000 UTC,83,113,197,1.35E-06,
2023-08-13 04:00:00.000 UTC,66,72,126,1.35E-06,
2023-08-13 05:00:00.000 UTC,63,80,126,1.34E-06,
2023-08-13 06:00:00.000 UTC,68,90,137,1.33E-06,
